FFMC,BUI,WSV,WINDDir,FWIBin,Season,Ecoregion
86.17006048,73.11882965,1.97,279,1,summer,FireRegion3
87.19288137,75.45654639,2.21,268,1,summer,FireRegion3
87.29225488,77.61459073,2.21,281,1,summer,FireRegion3
87.64995793,79.95949048,2.05,274,1,summer,FireRegion3
88.82471227,82.83660395,2.56,250,1,summer,FireRegion3
89.1953698,85.6769935,1.78,254,1,summer,FireRegion3
89.24446163,88.39813506,1.52,262,1,summer,FireRegion3
89.29356966,90.87744729,1.9,285,1,summer,FireRegion3
89.0714664,93.01859718,2.1,271,1,summer,FireRegion3
89.08604214,95.22082581,1.85,262,1,summer,FireRegion3
89.10990105,97.44731652,2.18,249,1,summer,FireRegion3
88.75083002,99.46222887,1.93,272,1,summer,FireRegion3
88.79977508,101.6999925,2.17,125,1,summer,FireRegion3
88.8487363,103.9677104,2.06,290,1,summer,FireRegion3
88.87223407,106.1153053,2.23,290,1,summer,FireRegion3
88.92121921,108.3874261,1.65,272,1,summer,FireRegion3
88.20374224,110.1665423,1.59,230,1,summer,FireRegion3
87.75674206,111.8709652,0.87,243,1,summer,FireRegion3
87.29158736,113.4688926,1.75,263,1,summer,FireRegion3
87.34005065,115.2783255,2.08,281,1,summer,FireRegion3
87.38852994,117.2495265,1.96,116,1,summer,FireRegion3
87.43702524,119.0003919,1.81,289,1,summer,FireRegion3
87.14371488,120.5395228,1.42,289,1,summer,FireRegion3
87.19212935,122.400643,1.14,142,1,summer,FireRegion3
87.73439078,124.627227,1.52,311,1,summer,FireRegion3
87.82520965,126.8085967,1.39,298,1,summer,FireRegion3
87.98555223,129.0306456,1.28,288,1,summer,FireRegion3
88.03424463,131.0551806,1.94,301,1,summer,FireRegion3
88.08295312,132.8942339,2.12,290,1,summer,FireRegion3
87.55885683,134.5017827,2.33,279,1,summer,FireRegion3
88.07920847,136.8266807,2.61,295,1,summer,FireRegion3
88.2565623,139.1410432,1.25,293,1,summer,FireRegion3
89.01716829,141.7599353,2.81,278,1,summer,FireRegion3
89.06620129,144.2101759,2.58,288,1,summer,FireRegion3
89.11525047,146.6580455,2.32,284,1,summer,FireRegion3
89.30131532,149.2732357,1.83,272,1,summer,FireRegion3
89.35044212,151.5601499,1.68,279,1,summer,FireRegion3
89.11277682,153.6100543,2.45,273,1,summer,FireRegion3
89.16184138,155.8169779,1.19,313,1,summer,FireRegion3
