FFMC,BUI,WSV,WINDDir,FWIBin,Season,Ecoregion
88.3232455,48.40895982,3.12,287,1,summer,FireRegion3
88.50349164,50.8927532,2.84,288,1,summer,FireRegion3
88.55235504,53.26174144,1.41,273,1,summer,FireRegion3
89.08040469,55.95457147,2.26,257,1,summer,FireRegion3
89.10598659,58.19133542,1.74,149,1,summer,FireRegion3
89.63466747,61.17449295,1.83,260,1,summer,FireRegion3
89.68390433,63.98549461,2.3,282,1,summer,FireRegion3
90.23200963,67.16264011,1.54,285,1,summer,FireRegion3
90.28144371,70.12969113,1.96,305,1,summer,FireRegion3
89.65576195,72.33431188,2.54,281,1,summer,FireRegion3
89.70500578,75.01806132,2.28,271,1,summer,FireRegion3
89.75426586,77.77889337,2.28,263,1,summer,FireRegion3
89.80354221,80.28362181,1.8,272,1,summer,FireRegion3
89.30463247,82.41237581,2.78,265,1,summer,FireRegion3
88.80720097,84.38917436,2.9,278,1,summer,FireRegion3
88.12579924,86.15891932,2.14,270,1,summer,FireRegion3
87.57719921,87.82222634,2.04,245,1,summer,FireRegion3
87.6257568,89.8051581,2.35,116,1,summer,FireRegion3
88.06916462,92.1862322,3.39,280,1,summer,FireRegion3
89.12937226,94.9887135,3.05,283,1,summer,FireRegion3
89.30880683,97.72509934,1.91,286,1,summer,FireRegion3
90.13791268,100.8257618,2.13,276,1,summer,FireRegion3
90.41945121,103.9406207,2.84,247,1,summer,FireRegion3
91.13963863,107.3466994,2.59,119,2,summer,FireRegion3
91.82195107,110.9846683,2.64,103,2,summer,FireRegion3
91.74600012,113.9348778,1.78,272,2,summer,FireRegion3
91.03104716,116.4847448,1.82,278,2,summer,FireRegion3
91.06891422,119.2299162,1.64,284,2,summer,FireRegion3
91.1186246,122.1900074,2.19,246,2,summer,FireRegion3
91.16835139,125.2129052,2.12,306,2,summer,FireRegion3
91.2180946,128.2308667,1.9,278,2,summer,FireRegion3
91.26785423,131.4563195,1.81,285,2,summer,FireRegion3
91.31763029,134.5864759,2.32,289,2,summer,FireRegion3
91.36742278,137.772811,3.04,281,2,summer,FireRegion3
91.41723171,140.7267577,1.71,280,2,summer,FireRegion3
91.46705709,143.7653611,1.6,264,2,summer,FireRegion3
91.51689891,146.6623015,1.33,297,2,summer,FireRegion3
91.56675719,149.5293594,2.67,295,3,summer,FireRegion3
91.61663194,152.3389571,2.36,273,3,summer,FireRegion3
91.62986416,155.0943585,2.67,288,3,summer,FireRegion3
91.20758989,157.6336657,2.74,276,3,summer,FireRegion3
90.90178614,160.1363081,2.4,218,2,summer,FireRegion3
90.95144134,162.9880041,2.04,200,2,summer,FireRegion3
91.4860893,166.199882,2.48,273,3,summer,FireRegion3
91.42892806,168.8772906,1.74,285,3,summer,FireRegion3
91.4787573,171.6626541,1.39,208,3,summer,FireRegion3
91.52860299,174.4429338,1.61,263,3,summer,FireRegion3
91.57846514,177.5956232,2.56,268,3,summer,FireRegion3
91.62834374,180.6035695,2.38,276,3,summer,FireRegion3
91.67823882,183.4581599,1.37,278,3,summer,FireRegion3
91.72815037,186.4937904,0.91,266,3,summer,FireRegion3
91.77807839,189.5443064,1.21,279,3,summer,FireRegion3
91.8280229,192.4990572,1.09,249,3,summer,FireRegion3
91.34540804,195.0498689,1.37,264,3,summer,FireRegion3
91.3952097,197.8058537,2.17,249,3,summer,FireRegion3
91.44502781,200.7680746,2.22,252,3,summer,FireRegion3
91.49486236,203.8812653,1.92,265,3,summer,FireRegion3
91.89839792,207.2122734,1.81,284,3,summer,FireRegion3
91.96566752,210.5004655,2.15,301,4,summer,FireRegion3
92.22898029,213.8936502,2.18,143,4,summer,FireRegion3
93.09488422,217.6373592,1.76,313,5,summer,FireRegion3
93.32948436,221.4169246,0.98,287,5,summer,FireRegion3
93.37994107,225.1606519,1.23,261,5,summer,FireRegion3
93.43041443,228.5875038,1.58,280,5,summer,FireRegion3
93.28261469,231.9344014,2.32,276,5,summer,FireRegion3
93.05866356,234.805614,1.93,259,5,summer,FireRegion3
92.61187802,237.4489305,2.56,231,5,summer,FireRegion3
90.14649637,238.947098,1.83,251,2,summer,FireRegion3
88.71561611,240.3787714,2.52,303,1,summer,FireRegion3
88.67799961,242.1504259,2.01,284,1,summer,FireRegion3
88.72692063,244.2110778,0.98,73,1,summer,FireRegion3
88.97525866,246.407989,1.2,291,1,summer,FireRegion3
90.69193155,249.1676099,1.98,291,2,summer,FireRegion3
91.16714094,251.9103306,1.89,274,3,summer,FireRegion3
91.21688374,254.4606518,1.92,287,3,summer,FireRegion3
91.55572455,257.3570698,1.57,289,3,summer,FireRegion3
91.60559565,259.9102564,1.37,272,3,summer,FireRegion3
90.66838045,261.8663046,2.23,9,3,summer,FireRegion3
90.12587362,263.826274,1.58,304,2,summer,FireRegion3
90.17527265,266.1336626,1.19,118,2,summer,FireRegion3
90.22468799,268.2626799,1.9,222,2,summer,FireRegion3
90.27411965,270.5658806,2.19,294,2,summer,FireRegion3
90.32356763,273.0386387,0.99,285,2,summer,FireRegion3
90.37303193,275.4890634,1.37,282,2,summer,FireRegion3
90.86064049,278.1662156,1.2,282,2,summer,FireRegion3
90.91028211,280.7145194,1.69,259,3,summer,FireRegion3
90.76335377,282.9074472,2.29,255,3,summer,FireRegion3
90.81296327,285.4376529,2.44,253,3,summer,FireRegion3
90.86258914,287.7523437,1.87,250,3,summer,FireRegion3
90.20660817,289.7081232,1.73,267,2,summer,FireRegion3
89.6164046,291.5698359,2.36,288,2,summer,FireRegion3
89.48590075,293.4966488,2.15,286,2,summer,FireRegion3
89.5350885,295.5287491,1.5,360,2,summer,FireRegion3
89.80865498,297.9324565,0.96,191,2,summer,FireRegion3
89.85794928,300.2595867,1.49,202,2,summer,FireRegion3
90.52777018,302.8934263,1.31,279,2,summer,FireRegion3
90.89439143,305.0771162,1.29,255,2,summer,FireRegion3
91.69305478,307.4917742,1.37,209,3,summer,FireRegion3
91.74297122,309.700315,2.11,225,4,summer,FireRegion3
91.27110475,311.5279207,2.17,223,3,summer,FireRegion3
90.78965077,313.2365513,1.69,271,3,summer,FireRegion3
90.33047655,314.8561182,1.2,289,2,summer,FireRegion3
89.95545112,316.4024027,1.34,263,2,summer,FireRegion3
89.65363766,317.935083,1.59,277,2,summer,FireRegion3
89.70288079,319.6586787,1.88,289,2,summer,FireRegion3
89.75214017,321.2720634,2.14,311,2,summer,FireRegion3
89.14623888,322.6753415,3.11,202,2,summer,FireRegion3
89.13739509,324.164413,2.48,262,2,summer,FireRegion3
88.02010268,170.8962898,2.73,117,1,summer,FireRegion3
88.88470292,173.1212779,2.03,291,1,summer,FireRegion3
88.88039378,174.7519389,2.6,277,1,summer,FireRegion3
88.35709188,176.126844,3.66,276,1,summer,FireRegion3
88.40590695,177.8349546,2.48,82,1,summer,FireRegion3
88.67765627,179.8784252,2.12,125,1,summer,FireRegion3
88.65706029,181.4242057,1.03,114,1,summer,FireRegion3
88.70597439,183.2549471,1.93,134,1,summer,FireRegion3
88.75490464,185.004014,2.02,171,1,summer,FireRegion3
88.45889773,186.445033,2.4,297,1,summer,FireRegion3
88.32192593,187.8877871,2.85,282,1,summer,FireRegion3
89.25759797,190.2123834,3.28,9,2,summer,FireRegion3
89.70027424,192.5908919,1.49,283,2,summer,FireRegion3
89.74953277,194.6274872,2.59,272,2,summer,FireRegion3
88.29556473,195.7812171,2.6,289,1,summer,FireRegion3
86.54156804,196.5613827,3.91,104,1,summer,FireRegion3
86.64275395,197.9990919,3.69,219,1,summer,FireRegion3
86.69100303,199.1208012,0.99,281,1,summer,FireRegion3
86.73926804,200.2815047,2.52,317,1,summer,FireRegion3
86.78754898,201.4317096,1.15,295,1,summer,FireRegion3
87.59878542,202.9792151,1.62,108,1,summer,FireRegion3
88.07147066,204.5661219,2.71,112,1,summer,FireRegion3
88.12019143,206.0937081,3.51,257,1,summer,FireRegion3
88.96469904,207.9598439,2.42,306,2,summer,FireRegion3
89.79214444,210.0314809,1.94,346,2,summer,FireRegion3
89.84143329,211.7254945,1.91,226,2,summer,FireRegion3
89.83041597,213.2808338,1.99,278,2,summer,FireRegion3
87.52438058,213.959522,1.38,243,1,summer,FireRegion3
86.21558752,214.5739098,1.41,220,1,summer,FireRegion3
86.86987399,215.908056,1.09,25,1,summer,FireRegion3
86.88423709,216.8328254,1.15,261,1,summer,FireRegion3
86.9325659,217.9614564,0.83,306,1,summer,FireRegion3
87.46560553,219.391247,1.54,250,1,summer,FireRegion3
87.8687306,220.8994198,2.55,53,1,summer,FireRegion3
87.91738444,222.2723403,4.02,326,1,summer,FireRegion3
87.48606348,223.2154148,1.37,94,1,summer,FireRegion3
86.3464168,140.3968188,3.08,304,1,summer,FireRegion3
86.39456805,141.4051714,2.39,107,1,summer,FireRegion3
86.84124002,142.9019285,2.68,295,1,summer,FireRegion3
86.88955463,144.0340462,2.98,302,1,summer,FireRegion3
86.17176649,144.8167275,3.96,116,1,summer,FireRegion3
86.08744739,145.6777465,5.28,291,1,summer,FireRegion3
85.57908953,146.3789109,4.54,90,1,summer,FireRegion3
85.62698744,147.3829136,1.46,96,1,summer,FireRegion3
85.62298176,148.1600304,1.54,91,1,summer,FireRegion3
85.39188811,148.860163,2.91,82,1,summer,FireRegion3
85.71435495,150.0320315,1.83,284,1,summer,FireRegion3
85.7738269,151.1777093,4.07,282,1,summer,FireRegion3
85.8217891,152.0845557,3.8,267,1,summer,FireRegion3
85.86976714,152.8899292,3.59,261,1,summer,FireRegion3
85.91776102,153.8424684,2.84,217,1,summer,FireRegion3
85.96577075,154.7527327,2.55,189,1,summer,FireRegion3
84.87748424,155.1668646,2.77,289,1,summer,FireRegion3
82.5250616,155.3008945,2.32,283,1,summer,FireRegion3
82.57195122,155.5972724,1.86,268,1,summer,FireRegion3
82.53587806,156.2802919,2.36,73,1,summer,FireRegion3
82.98658776,143.1711961,3.54,333,1,summer,FireRegion3
86.61267629,69.14867143,1.7,268,1,summer,FireRegion3
87.35350981,71.50297434,2.48,281,1,summer,FireRegion3
87.68101679,73.89712195,2.58,274,1,summer,FireRegion3
87.7832977,76.24919909,2.76,250,1,summer,FireRegion3
88.79640552,79.1443961,1.37,254,1,summer,FireRegion3
89.1922195,82.05214568,1.68,262,1,summer,FireRegion3
89.52530668,85.05401454,2.76,285,1,summer,FireRegion3
89.57450743,87.93390787,2.34,271,1,summer,FireRegion3
89.62372443,90.58005791,2.8,262,1,summer,FireRegion3
89.67295768,93.05871294,1.97,249,1,summer,FireRegion3
89.62296597,95.42934564,2.4,272,1,summer,FireRegion3
89.67219896,97.96847263,1.21,125,1,summer,FireRegion3
89.72144822,100.5772373,1.92,290,1,summer,FireRegion3
89.77071373,103.01372,2.33,290,1,summer,FireRegion3
89.6870287,105.3921402,1.91,272,1,summer,FireRegion3
89.02747693,107.4207417,1.99,230,1,summer,FireRegion3
88.33548413,109.2569318,2.72,243,1,summer,FireRegion3
88.38429207,111.4049895,1.82,263,1,summer,FireRegion3
