FFMC,BUI,WSV,WINDDir,FWIBin,Season,Ecoregion
88.5261311,53.18486848,1.62,273,1,summer,FireRegion3
89.84984424,56.31624502,1.82,257,1,summer,FireRegion3
89.93004343,59.37646525,1.23,149,1,summer,FireRegion3
89.97937781,61.93854051,0.94,260,1,summer,FireRegion3
89.92970435,64.41076194,1.21,282,1,summer,FireRegion3
89.97903862,66.996457,1.48,285,1,summer,FireRegion3
90.02838917,69.53179644,1.41,305,1,summer,FireRegion3
89.68205647,71.83089342,2.38,281,1,summer,FireRegion3
88.77047452,73.72219264,2.22,271,1,summer,FireRegion3
87.84182407,75.37255857,2.94,263,1,summer,FireRegion3
86.43421434,76.63487888,2.13,272,1,summer,FireRegion3
85.17708263,86.72419818,1.99,286,1,summer,FireRegion3
86.83833558,89.0372084,2.78,276,1,summer,FireRegion3
87.60470664,91.38274173,2.66,247,1,summer,FireRegion3
88.22608274,93.90621008,1.82,119,1,summer,FireRegion3
89.18132882,96.8003096,1.85,103,1,summer,FireRegion3
89.31429844,99.57008251,2.61,272,1,summer,FireRegion3
89.55944898,102.4510469,2.16,278,1,summer,FireRegion3
90.02115221,105.5232415,1.75,284,1,summer,FireRegion3
91.01090688,109.0084269,1.98,246,2,summer,FireRegion3
91.0605981,112.336355,2.05,306,2,summer,FireRegion3
91.11030574,115.678306,2.17,278,2,summer,FireRegion3
91.16002978,118.6147534,2.23,285,2,summer,FireRegion3
89.85007765,120.6743513,1.68,289,1,summer,FireRegion3
89.45974957,122.8480506,1.92,281,1,summer,FireRegion3
88.38304698,124.5466274,3.02,280,1,summer,FireRegion3
88.43187062,126.8247149,2.82,264,1,summer,FireRegion3
90.28704159,129.9117191,2.26,297,2,summer,FireRegion3
90.62440383,132.9117604,1.26,295,2,summer,FireRegion3
90.21849313,135.18137,1.52,273,2,summer,FireRegion3
90.26792274,137.7461402,1.68,288,2,summer,FireRegion3
90.31736867,140.5817372,1.82,276,2,summer,FireRegion3
90.85803132,143.6746374,1.92,218,2,summer,FireRegion3
91.24908516,146.8699088,2.7,200,2,summer,FireRegion3
91.57042227,150.1575102,1.49,273,2,summer,FireRegion3
91.62029823,153.329462,2.73,285,3,summer,FireRegion3
91.67019064,156.3865536,0.99,208,2,summer,FireRegion3
